id,authors,category,date,header,medium,format,genre,mediumType,price,section,text
66488962,['Redacción'],PRENSA,2017-07-25T02:19:08Z,SAT halla 60 casos de lavado de dinero,Edomex El Día,IMPRESO,Nota Ocho Columnas,Diario,0,Portada,"El Servicio de Administración Tributaria ( SAT ) ha encontrado indicios de lavado de dinero en 60 casos, durante los cuatro años de vigencia de la Ley Federal para la Prevención e Identificación de Operaciones con Recursos de Procedencia Ilícita ( LFPIORPI ). El administrador central de Asuntos jurídicos de Actividades Vulnerables del SAT, Raúl Joel Díaz Pérez, informó que el organismo también ha identificado a 64 mil 468 sujetos obligados con la llamada Ley antilavado, de los cuales alrededor de la mitad cumple presentar avisos a la autoridad de actividades vulnerables. En un taller para reporteros sobre laLey antilavado, señalo que desde el 17 de julio de 201 3, cuando entró en vigor la legislación, al 3 I de mayo de 2017, se tienen registradas 72 mil 647 actividades vulnerables. El funcionario comentó que a casi cuatro años de la entrada en vigor de esta legislación, el SAT ha encontrado indicios de lavado de dinero en 60 casos durante ese periodo, aunque tampoco quiere decir que en esos 60 casos sean de lavado de dinero, porque yo ( el SAT ) no soy la autoridad que lo va a sancionar, ni el que lo va a castigar. Aclaró que la función del SAT es prevenir el lavado de dinero a través de obtener información de la persona que realiza alguna actividad vulnerable, y dar a conocer estos datos a la Unidad de Inteligencia Financiera de la Secretaría de Hacienda y a la Procuraduría General de la República ( PGR ). Así, precisó, de las supervisiones que realiza, el SAT ha conocido de indicios de lavado de dinero en 60 casos, información que ha sido dada a conocer a las autoridades competentes y será un juez federal el que determine si son casos de operaciones con recursos de procedencia ilícita. La tarea del SAT no es perseguir el lavado, es encontrar información y dársela a un tercero para que haga su tarea, y si hasta hoy en mi supervisión he encontrado 60 indicios que podrían dar pauta a una investigación, agregó. Díaz Pérez apuntó que los poco más de 64 mil sujetos obligados con la Ley antilavado identificados por el SAT a la fecha, 28 por ciento soy omisos totales y 23 por ciento con omisos parciales, lo que implica que 49 por ciento cumple con los requerimientos de la legislación. Ha sido una tarea exitosa, creemos en el SAT no sólo por lo novedoso del tema, sino porque en el SAT estamos comprometidos también con la sociedad, también es nuestra tarea protegerla en este tema, subrayó. El administrador central de Asuntos Jurídicos de Actividades Vulnerables del SAT informó que las sanciones administrativas que se aplican por el incumplimiento de la Ley antilavado va desde 15 mil 98 pesos hasta cuatro millones 906 mil 850 pesos, por cada acto u operación registrada, aunque también puede haber penas de prisión. Indicó que los tres objetivos principales de la prevención del lavado de dinero son restringir operaciones en efectivo, los cuales son los mecanismos primordiales para la delincuencia. Además, generar información a través de reportes a las autoridades administrativas, y la coordinación para que las autoridades puedan compartir cierta información y generar estrategias para combatir la delincuencia. Según la LFPIORPI, se consideran actividades vulnerables juegos y sorteos; tarjetas de servicio y crédito; tarjetas de prepago y cupones, tarjetas de devolución y recompensa, cheques de viajero, mutuo, préstamo o crédito, blindaje, inmuebles, metales y joyas, obras de arte, vehículos, traslado o custodia de valores, servicios profesionales, fedetarios públicos, donativos, comercio exterior y arrendamiento de inmuebles. El descubre casos de lavado de dinero."
66446084,['Redacción'],PRENSA,2017-07-20T06:47:10Z,Dan luz verde a propuesta para establecer un máximo de gasolineras,Edomex El Día,IMPRESO,Nota Informativa,Diario,0,Nacional,"Ante la posibilidad de que el gobierno federal inicie el otorgamiento indiscriminado de permisos para instalar nuevas gasolineras en la metrópoli, la diputación permanente de la Asamblea Legislativa ( ALDF ) aprobó por unanimidad una iniciativa con punto de acuerdo presentada por Raúl Flores, por medio de la cual se le solicitó al jefe de gobierno, Miguel ángel Mancera, reformar el reglamento de la Ley de Desarrollo Urbano de la CDMX para incorporar en su texto el criterio de densidades máximas de estaciones de servicio por delegación que actualmente marca el Reglamento de Impacto Ambiental y Riesgo en su artículo 63. En ese sentido, Flores García indicó que frente a la pretensión del gobierno federal de otorgar licencias para la construcción de entre 2 mil y 12 mil nuevas gasolineras en todo el país -donde la Ciudad de México sería la entidad con mayor potencial para incrementar el número de expendios de ese tipo adoptar dicha pauta sería condición necesaria para la emisión del dictamen de impacto urbano respectivo, lo que iría en concordancia no sólo con la política de desarrollo urbano que persigue la Ciudad de México, sino con las directrices en favor de la movilidad, la salud y el cuidado del medio ambiente que se marcó el gobierno local desde el arranque de la actual administración. Expuso que de acuerdo al Análisis de Estaciones de Servicio ( gasolineras ) ubicadas en el Distrito Federal, realizado por la Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México ( PAOT ) en 2015, las 16 delegaciones céntricas de la Ciudad se encuentran sobresaturadas de gasolineras, por lo que otorgar nuevos permisos de construcción contravendría los lineamientos normativos que establece el artículo 64 del Reglamento de Impacto Ambiental y Riesgo vigente. Apuntó, aumentar el número de gasolineras en la Ciudad no sólo fomentaría el uso del automóvil particular que este gobierno ha querido desincentivar de diferentes maneras y por medio de diversos instrumentos, como la actualización de las Normas Técnicas Para nuevas construcciones que cambiaron el requerimiento de mínimos a máximos en el número de cajones de estacionamiento permitidos, sino que incrementaría los niveles de contaminación que están directamente relacionados con las contingencias ambientales registradas a inicios de este año, lo que perjudicaría la movilidad, la salud y la calidad de vida de sus habitantes. Insistió en que s mentira que la variedad de oferta de empresas vendedoras de gasolina haga competitivos los precios de los combustibles en beneficio del consumidor, pues precisó que los gasolineras foráneos se abastecen de los ductos de Pemex y venden la misma gasolina y prácticamente al mismo precio, que es fijado por la Secretaría de Hacienda, lo que imposibilita la competencia. El objetivo es disminuir riesgos para los habitantes de la CDMX."
66282777,['PGR'],PRENSA,2017-07-04T03:00:28Z,PGR (inserción),Edomex El Día,IMPRESO,Inserción,Diario,0,Nacional,"PGR 54 años 9 años 15 anos 64 años 69 años Mario Yeshua Adrián Azarel Roberto Wilfrido Gregorio Bernal Martínez Ledesma Chávez Santiago Cruz Gallegos Rodríguez Zamora Álvarez Mora Si conoces, has visto o sabes algo de estas personas desaparecidas, llama o escríbenos. ©18 854 O© hasvistoa @pgr.gob.mx www.gob.mx/pgr Subprocuraduría de Derechos Humanos. Prevención del Delito y Servicios a la Comunidad El te programa «1 público. ajeno a cual < *ice partido potoco. Qjcda prohibido tí uso para fines distintos a los establecidos en el programa."
66488994,['Redacción'],PRENSA,2017-07-25T05:36:56Z,Piden reducir precio final de gas LP en beneficio de los consumidores,Edomex El Día,IMPRESO,Nota de Portada,Diario,0,Portada,"El diputado Felipe Reyes Álvarez (PRD) propuso exhortar a las secretarías de Energía y de Economía, así como a la Comisión Reguladora de Energía, a que establezcan mecanismos para reducir los precios de venta de primera mano de Petróleos Mexicanos (Pemex), con el propósito de que se genere un mercado competitivo de venta final del gas Licuado de Petróleo (LP), en beneficio de los consumidores. A través de un punto de acuerdo que presentó en la Comisión Permanente, indicó que el Banco de México alertó que los precios al consumidor del gas LP reportan un alza acumulada de 17.3 por ciento a abril de 2017, pese a que el nivel internacional de este energético ha bajado y los costos al productor sólo se han elevado 8 por ciento, a causa de la baja competencia que hay en el sector. Mencionó que con la liberación de los precios del LP, en los primeros cuatro meses del año el costo de este combustible se ha incrementado en 1.09 pesos por kilogramo. Estas cifras contrastan con la reducción de 6.7 por ciento en el precio de la referencia internacional, calculada en pesos, en el mismo periodo e indican que los distribuidores de gas LP han trasladado al consumidor aumentos no presentados en el mercado internacional. Reyes Álvarez precisó que sumado a lo anterior, la Procuraduría Federal del Consumidor (Profeco) señaló que el consumo de gas LP representa una parte significativa de la erogación de las familias. A su vez, continuó, la Profeco mencionó que el gas LP es una fuente vital de energía al ser el principal combustible utilizado para uso doméstico en más de 70 por ciento de los hogares mexicanos, `lo que exige a la procuraduría fortalecer su marco regulatorio para evitar perjuicios a los consumidores y sancionar los posibles abusos de quienes comercializan dicho energético`. Argumentó que la defensa de los consumidores es uno de los temas clave para el desarrollo sostenido de las sociedades modernas, tecnológicas e industrializadas, como México, `donde los consumidores aparecen como posibles víctimas de una serie de prácticas y abusos comerciales`. El diputado del PRD recordó que en marzo presentó un punto de acuerdo donde solicitó generar las condiciones de un mercado perfecto en la venta de gas LP, con la finalidad de detener el incremento de los precios de este bien de consumo necesario para la población mexicana. Relató que, en 2015, el gobierno federal lanzó un decálogo para dar a conocer los beneficios que traería consigo la Reforma Energética, enfatizando que algunos de estos comenzarían a ser visibles a partir de 2017."
66282506,['Redacción'],PRENSA,2017-07-04T02:33:23Z,.,Edomex El Día,IMPRESO,Nota de Portada,Diario,0,Portada,.
66429920,['Benjamín Bernal'],PRENSA,2017-07-19T02:19:23Z,Señales Financieras // Preparémonos para una eventual crisis,Edomex El Día,IMPRESO,Columna Económica,Diario,0,Nacional,"GPS FINANCIERO. El índice Bursátil cerró el viernes anterior en 50,059 unidades, abriendo la semana llegó a 51,332, nuevo récord, anunciamos que viene un ajuste ( toma de actividades, o como encubran que la espuma no se sostiene sola; razones hay. El dólar está abajo de 18.00 y el Cete de 28 días 6.98% ( bajó de 7 Normalmente estas variables se interrelacionan, en ocasiones no como la lógica debería analizarlos, sino con sentido caótico. ¿Dónde se van los capitales que salen de los dólares? A mercado de dinero ( en pesos ) a la Bolsa, a nuestros inventarios. En casos extremos a otras inversiones, como las de EUA que acaban de subir. Pero no, muchos meses, años, el dólar se ha conducido horizontal, lo que hace sospechar de un control estatal si, los que están a mercado SEMÁFORO EN ROJO. Así que recordemos algunos años de triste memoria, en que el dólar ha sido visto como instrumento de inversión, por eso no se facilitan las cuentas en dólares, porque se haría una moda, por eso los spreads de compra venta, para que el que switchea no gane, sino en ocasiones pierda. En cuanto a la BMV pues el razonamiento clásico financiero no funciona, en pleno temblor de credibilidad en las instituciones, con rumorología para enlodar al partido de enfrente en casos de poca honorabilidad, millones de pesos que acaban en otros bolsillos, se mantiene la paridad, suben lentamente las tasas de los Cetes, las obras públicas serán más cuestionadas que nunca, la fuga de capitales no se nota ( en los años de fuga, las reservas internacionales no la han detenido ), el gasto electoral llega cuando hay 1 I gobernadores que han saqueado sus tesorerías y algunos ya fueron exonerados, la gente dice ¿qué? Cientos de millones desaparecidos. CARRETERA CON NIEBLA Y PISO RESBALOSO. Acabamos de ver Get me Roger Stone, capítulo único en Netflix que expone a un experto en propaganda política, tenebroso, que muestra con orgullo su estilo, trucos y falta de escrúpulos para manejar a los ciudadanos que perciben sus mensajes, Ha sido asesor de Donald Trump, le recomendamos que lo vea, para entender mejor la extraña conducta del ocupante de la Casa Blanca. Por ejemplo, lo hace declarar, acusar, acerca de temas falsos, sabiendo que no tiene con qué probarlo, todos perciben sus errores, falsedad y no le importa porque en breve será olvidado, pero como dice la política pueblerina: calumnia que algo queda, mostrarse orgullosos de decir mentiras es parte de su juego, su personalidad mediática. Así que pensemos ¿hay alguna figura política destacada: especialista en afirmar sin probar en los partidos mexicanos? Así que los inversionistas, los directivos corporativos, analicen a este teórico pos-moderno de la propaganda más sucia que usted se pueda imaginar. Pensado a otro nivel, si los tres cuatro partidos serios y los que se consideran bisagra, ven este documental, todos entrarán en ese lodo putrefacto. En EUA podrían provocar vuelcos financieros en su país, ya ha tirado la bolsa de NY; pero si sigue elevándose una posible acusación contra su presidente, los mercados financieros parecerán gelatinas. No se asusten, este tipo de multimillonarios en las crisis también saben especular, compran de los dos lados, de uno cuando conviene y del otro con igual sistema. Los mercados mundiales reaccionan con un teclazo. Los genios del mal son como una mesa de casino: siempre gana el que trae más dinero en la bolsa. No se pierda las noticias financieras."
66347103,['Redacción'],PRENSA,2017-07-11T01:20:16Z,Nace pequeño volcán en Michoacán,Edomex El Día,IMPRESO,Nota de Portada,Diario,0,Portada,"Nace pequeño volcán en Michoacán. 8 Resguarda Ejército cancha de fútbol con actividad geotérmica en Michoacán Actividad volcánica en cancha de fútbol en Municipio de Venustiano Carranza. Morelia.-Elementos del Ejército Mexicano y de Protección Civil mantienen acordonada una cancha de fútbol ubicada en la comunidad de Pueblo Viejo, en el municipio de Venustiano Carranza, luego de que en el lugar se reportó actividad geotérmica en una zona de 25 metros en donde se registran grietas con material incandescente. La Coordinación de Protección Civil en la entidad dio a conocer que la zona fue resguardada a fin de evitar cualquier por sible afectación a la población. En la falla se han registrado temperaturas en el subsuelo de 250 grados centígrados, mismos que han monitoreado en fragmentos de brasas que se han registrado en el lugar. En la zona ya se encuentran investigadores de la Universidad Nacional Autónoma de México ( UNAM quienes evalúan el acontecimiento con el propósito de conocer las causas precisas del fenómeno. Al respecto, el coordinador estatal de PC, Pedro Carlos Mandujano, señaló que de momento no se ha descartado ningún fenómeno, no obstante sostuvo que de acuerdo a los primeros reportes no se consideraría actividad volcánica en la zona. No podemos decir que se trate del nacimiento de un volcán, porque de momento no ha existido ninguna actividad telúrica en el lugar, esto nos señala que eso estaría prácticamente descartado; sin embargo, vamos a esperar los resultados de las investigaciones, dijo. En ese sentido, aclaró que no se trata de magma el que emerge en la zona, sino de brasas que presumiblemente ante el incremento de la actividad geotérmica se estén quemando. Por último, PC indicó que la que dicha actividad no representan un peligro para la población y que será en las próximas horas cuando se tenga el resultado de las indagatorias sobre el suceso. Morelia.-Elementos del Ejército Mexicano y de Protección Civil mantienen acordonada una cancha de fútbol ubicada en la comunidad de Pueblo Viejo, en el municipio de Venustiano Carranza, luego de que en el lugar se reportó actividad geotérmica en una zona de 25 metros en donde se registran grietas con material incandescente. La Coordinación de Protección Civil en la entidad dio a conocer que la zona fue resguardada a fin de evitar cualquier por sible afectación a la población. En la falla se han registrado temperaturas en el subsuelo de 250 grados centígrados, mismos que han monitoreado en fragmentos de brasas que se han registrado en el lugar. En la zona ya se encuentran investigadores de la Universidad Nacional Autónoma de México ( UNAM quienes evalúan el acontecimiento con el propósito de conocer las causas precisas del fenómeno. Al respecto, el coordinador estatal de PC, Pedro Carlos Mandujano, señaló que de momento no se ha descartado ningún fenómeno, no obstante sostuvo que de acuerdo a los primeros reportes no se consideraría actividad volcánica en la zona. No podemos decir que se trate del nacimiento de un volcán, porque de momento no ha existido ninguna actividad telúrica en el lugar, esto nos señala que eso estaría prácticamente descartado; sin embargo, vamos a esperar los resultados de las investigaciones, dijo. En ese sentido, aclaró que no se trata de magma el que emerge en la zona, sino de brasas que presumiblemente ante el incremento de la actividad geotérmica se estén quemando. Por último, PC indicó que la que dicha actividad no representan un peligro para la población y que será en las próximas horas cuando se tenga el resultado de las indagatorias sobre el suceso."
66371735,['Redacción'],PRENSA,2017-07-13T03:09:40Z,"Expresidente de Perú y su esposa podrían escapar, advierte fiscal",Edomex El Día,IMPRESO,Nota en Portada Sección,Diario,0,Internacional,"Expresidente de Perú y su esposa podrían escapar, advierte fiscal. Expresidente de Perú y su esposa podrían escapar tras acusaciones, advierte fiscal Lima.-EI fiscal peruano contra el lavado de activos advirtió que hay riesgo de que el exmandatario Ollanta Húmala y su esposa Nadine Heredia huyan del país, al argumentar ante un juez su pedido de prisión preventiva para la expareja presidencial, investigada por lavado de dinero. Húmala y Heredia son acusados de haber recibido 3 millones de dólares de la constructora brasileña Odebrecht, según declaraciones del encarcelado expresidente de la firma, Marcelo Odebrecht, para financiar la campaña electoral que lo llevó a la presidencia en el 20II. El expresidente Húmala, que gobernó el país entre el 201 I y el 2016, ha negado las acusaciones. El fiscal Germán Juárez, en una audiencia sobre el caso, dijo que la pareja no tiene arraigo familiar en el país por un reciente viaje de sus hijas a Estados Unidos, para un programa de estudios que no está vinculado a su escuela en Perú. El viaje fue junto a la madre de Heredia, quien también es investigada. Esto incrementa el peligro de fuga porque ya implica un desa rraigo, agregó Juárez, quien afirmó que en caso de una sentencia condenatoria, la pena por el delito de lavado de activos sería de al menos 10 años y de un máximo de 20 años. Juárez también destacó las declaraciones de Odebrecht, a quien interrogó a mediados de mayo en Brasil y que admitió que autorizó el pago al partido de Húmala a pedido del Partido de los Trabajadores, del expresidente Luiz Inácio Lula da Silva, quien fue condenado el miércoles por corrupción. El fiscal peruano afirmó que Húmala y Heredia también habrían recibido aportes para sus campañas electorales del 2006 y el 201 I de la constructora brasileña OAS, así como dinero proveniente del Tesoro público del gobierno venezolano, que ayudaron a la pareja a incrementar su patrimonio personal. Húmala podría convertirse en el segundo expresidente peruano con orden de arresto por el caso Odebrecht. En enero, el juez ordenó prisión para el exmandatario Alejandro Toledo, acusado de recibir sobornos de la firma brasileña.Toledo, que ha sido visto en Estados Unidos, ha negado las acusaciones."
66514813,['José Ángel Somera'],PRENSA,2017-07-27T03:00:35Z,Caen operadores del Cártel del Golfo en Quintana Roo,Edomex El Día,IMPRESO,Nota de Portada,Diario,0,Pais,"Caen operadores del Cártel del Golfo en Quintana Roo. - 11 Los relacionan con distribución y ventas de drogas, así como cobros de piso en Benito Juárez. José ángel Somera Duro golpe asestaron las fuerzas federales a la estructura operativa del Cártel del Golfo, al detener al líder de una célula de esta organización criminal Alfonso Contreras Espinosa ( a ) El Poncho, considerada como el principal distribuidor de drogas en la localidad de Benito Juárez, así como el cobro de piso a comercios de la zona turística. La PGR informó que junto con El Poncho también fueron detenidos dos de sus principales colaboradores Ángel de Jesús Muñoz Alemán ( a ) El Chaparro, y Hugo Alejandro Amaral García, a quienes también se les relaciona con la ola de violencia registrada en esa localidad. Dio a conocer que El Poncho y sus cómplices, fueron detenidos durante el cumplimiento a una orden de cateo en un inmueble de Cancún, donde realizaban la venta y distribución de droga, a estas personas se les decomisaron tres armas cortas, un kilo de cocaína, medio kilo de mariguana, y 81 cartuchos de diversos calibres. Añadió que para dar seguimiento a las investigaciones, los imputados y objetos asegurados quedaron a disposición de la representación social de la Federación, quien se encargará de determinar la situación jurídica de estas personas, es decir, solicita una orden de arraigo contra este trío criminal por 40 días, o los consigna a un juez de distrito en materia de procesos penales federales."
66272832,['Redacción'],PRENSA,2017-07-03T02:38:07Z,Necesario alentar la denuncia ciudadana para combatir abusos a niños,Edomex El Día,IMPRESO,Nota Informativa,Diario,0,Nacional,"La asambleísta Elizabeth Mateos Hernández exhortó a la Secretaría de Seguridad Pública a difundir mensajes de alerta entre sus elementos que compartan a la población y adherir mensajes en las unidades policiacas para inducir la denuncia ciudadana, en tanto, a la Procuraduría capitalina le pidió que habilite módulos de contacto en mercados públicos, parques y jardines y paraderos del transporte público. El DIF participaría también en escuelas. Mateos Hernández indicó que se trata de hacer un frente común entre autoridades y ciudadanía para detectar y rescatar a uno de los grupos más vulnerables de la ciudad, pero especialmente para protegerlos de quienes tienen la obligación legal de cuidar a las niñas y los niños; una vez que se constaten las alertas, atender con prontitud a los menores que requieran ayuda urgente. Manifestó que casos como el del pequeño Anthony, rescatado del abuso de sus familiares en la delegación Gustavo A. Madero, reveló que deben reforzarse también los programas de apoyo emocional a familias disfuncionales. La también vocera del PRD en la ALDF llamó también a la Secretaría de Salud local para que intensifique campañas de apoyo inmediato a las familias que requieran apoyo psicológico, especialmente cuando se tengan indicios de niñas y niños con señales de golpes físicos, desnutrición o conducta retraída. Indicó que en el DIF se cuenta con el programa de Atención al maltrato infantil en la familia, a través del cual se designa personal de trabajo social para la investigación y asistencia social de las niñas, niños y adolescentes, a cuya instancia pueden recurrir los denunciantes en forma presencial, por teléfono o mediante comunicación electrónica en difinalmaltrato @ dif.df.gob.mx."
